097_proboscis_monkey_conservation_in_borneo.png	ru	736	19	НОСАЧ Nasalis larvatus СТАТУС МСОП: ИСЧЕЗАЮЩИЙ ВИД Уникальная обезьяна Борнео с характерным носом; удивительно приспособлена к жизни в прибрежных и речных лесах. ГДЕ ОБИТАЕТ Мангро
098_protecting_the_african_wild_dog.png	en	0	813	AFRICAN WILD DOG Lycaon pictus CONSERVATION STATUS: ENDANGERED A highly social and efficient hunter of African savannas whose survival depends on vast connected landscapes. WHERE I
099_protecting_the_african_wild_dog_s_habitat.png	ru	818	25	АФРИКАНСКАЯ ДИКАЯ СОБАКА Lycaon pictus СТАТУС МСОП: ИСЧЕЗАЮЩИЙ ВИД Очень социальный и эффективный хищник саванн Африки; его выживание зависит от крупных связанных ландшафтов. ВОСТО
100_protecting_the_atlantic_puffin_s_home.png	ru	907	20	АТЛАНТИЧЕСКИЙ ТУЛИК Fratercula arctica СТАТУС МСОП: УЯЗВИМЫЙ ВИД Яркая морская птица Северной Атлантики. Её благополучие зависит от богатых рыбой морей и безопасных островных колон
101_protecting_the_gharial_a_critical_mission.png	ru	923	27	ГАВИАЛ Gavialis gangeticus СТАТУС МСОП: КРИТИЧЕСКИ ИСЧЕЗАЮЩИЙ ВИД Редкий речной крокодил Южной Азии, мгновенно узнаваемый по очень длинной узкой морде. Сильно страдает от разрушени
102_protecting_the_hawksbill_sea_turtle.png	ru	957	21	БИССА Eretmochelys imbricata КРИТИЧЕСКИ УГРОЖАЕМЫЙ ВИД ГДЕ ОБИТАЕТ Тропические и субтропические моря. В основном коралловые рифы, лагуны, скалистые побережья и пляжи для гнездовани
103_protecting_the_leatherback_turtle_endoftext.png	ru	856	21	КОЖИСТАЯ ЧЕРЕПАХА Dermochelys coriacea СТАТУС МСОП: УЯЗВИМЫЙ ВИД Крупнейшая морская черепаха планеты; совершает грандиозные миграции и зависит от здоровых океанов и безопасных пляж
104_protecting_the_red_panda_s_habitat.png	en	0	845	RED PANDA Ailurus fulgens CONSERVATION STATUS: ENDANGERED A shy and arboreal mammal of the Himalayas, the red panda depends on healthy mountain forests and bamboo undergrowth. WHER
105_protecting_the_siau_island_tarsier.png	en	0	724	TARSIER Tarsius tumpara Siau Island tarsier CONSERVATION STATUS: CRITICALLY ENDANGERED INDONESIA SIAU ISLAND 2 WHERE IT LIVES Found only in tiny forest patches on Siau Island, Indo
106_protecting_the_snow_leopard_s_highland_home.png	ru	777	15	СНЕЖНЫЙ БАРС Panthera uncia СТАТУС МСОП: УЯЗВИМЫЙ ВИД Легендарный хищник высокогорий Азии; выживает там, где сохраняются дикие горные экосистемы и естественная добыча. ЦЕНТРАЛЬНАЯ 
107_protecting_the_sumatran_rhino.png	en	0	996	SUMATRAN RHINO Critically Endangered • Dicerorhinus sumatrensis WHERE IT LIVES Range: Sumatra, Indonesia Leuser Ecosystem Bukit Barisan Selatan National Park IUCN: CRITICALLY ENDAN
108_red_panda_conservation_awareness_poster.png	ru	790	25	КРАСНАЯ ПАНДА Ailurus fulgens СТАТУС МСОП: ИСЧЕЗАЮЩИЙ ВИД ГОРНЫЕ ЛЕСА АЗИИ - ДОМ КРАСНОЙ ПАНДЫ ПОЧЕМУ ЭТО ВАЖНО • индикатор здоровья горных лесов • помогает сохранять бамбуковые эк
109_red_wolf_conservation_infographic_poster.png	ru	913	18	КРАСНЫЙ ВОЛК На грани исчезновения • Canis rufus СТАТУС МСОП: НА ГРАНИ ИСЧЕЗНОВЕНИЯ Главные угрозы: утрата среды, гибридизация с койотами, отстрел, гибель на дорогах ОСОБЕННОСТИ По
110_red_wolf_conservation_overview_infographic.png	en	0	889	RED WOLF Critically Endangered • Canis rufus IUCN: CRITICALLY ENDANGERED Main threats: habitat loss, hybridization with coyotes, shooting, road mortality 1 DISTINCTIVE FEATURES Int
111_saola_the_asian_unicorn_at_risk.png	ru	1143	26	САОЛА Критически угрожаемый вид • Pseudoryx nghetinhensis А СТАТУС СОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ Главные угрозы: петли и ловушки, фрагментация лесов, давление охоты, крайне малая числ
112_save_the_african_forest_elephant.png	en	0	913	AFRICAN FOREST ELEPHANT Critically Endangered • Loxodonta cyclotis IUCN: CRITICALLY ENDANGERED Main threats: ivory poaching, forest loss and fragmentation, human conflict WHERE IT 
113_save_the_red_panda_save_nature.png	ru	863	25	КРАСНАЯ ПАНДА Ailurus fulgens СТАТУС МСОП: ИСЧЕЗАЮЩИЙ ВИД Скрытный древесный зверь Гималаев; его выживание зависит от сохранения горных лесов и бамбуковых зарослей. ГДЕ ОБИТАЕТ Неп
114_save_the_sawfish_protect_ecosystems.png	ru	944	16	ПИЛОРЫЛ Pristis pristis СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ ВИД Древняя рыба-скат с длинным зубчатым рострумом. Когда-то была широко распространена, а теперь почти исчезла во многих
115_saving_the_black_footed_ferret_endoftext.png	en	0	929	BLACK-FOOTED FERRET Mustela nigripes CONSERVATION STATUS: ENDANGERED A rare predator of North American grasslands. It depends heavily on prairie dog colonies and the burrow systems
116_saving_the_california_condor_infographic.png	en	0	945	CALIFORNIA CONDOR Gymnogyps californianus CONSERVATION STATUS: CRITICALLY ENDANGERED The largest land bird in North America. This majestic scavenger was brought back from the brink
117_saving_the_chinese_giant_salamander.png	en	0	829	CHINESE GIANT SALAMANDER • Andrias davidianus CONSERVATION STATUS: CRITICALLY ENDANGERED The world's largest living amphibian, threatened by harvesting, pollution, and the destruct
118_saving_the_javan_slow_loris.png	ru	922	30	МЕДЛЕННЫЙ ЛОРИ Nycticebus javanicus яванский медленный лори СТАТУС МСОП: КРИТИЧЕСКИ ВЫМИРАЮЩИЙ ВИД Медленный лори Явы - уникальный ночной примат с большими глазами и ядовитым укусо
119_saving_the_manta_protecting_our_reefs.png	en	0	881	REEF MANTA RAY Mobula alfredi CONSERVATION STATUS: VULNERABLE A giant filter-feeder of warm Indo-Pacific seas. Its slow reproduction makes it especially sensitive to overfishing. W
120_saving_the_philippine_eagle_a_conservation_guide.png	ru	860	24	ФИЛИППИНСКИЙ ОРЁЛ Pithecophaga jefferyi СТАТУС МСОП: КРИТИЧЕСКИ ИСЧЕЗАЮЩИЙ ВИД Один из самых редких орлов мира и крупнейший лесной хищник Филиппин. Зависит от старовозрастных тропи
121_saving_the_red_panda_heritage.png	en	0	896	RED PANDA Ailurus fulgens CONSERVATION STATUS: ENDANGERED A shy and arboreal mammal of the Himalayas, the red panda plays a vital role in its forest ecosystem. Its future depends o
122_saving_the_saiga_a_conservation_call.png	ru	1000	15	САЙГАК Saiga tatarica СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ ВИД Редкая степная антилопа Центральной Азии с характерным вздутым носом. Вид страдает от браконьерства, болезней и фрагмен
123_saving_the_saiga_a_steppe_battle.png	en	0	974	SAIGA ANTELOPE Saiga tatarica CONSERVATION STATUS: CRITICALLY ENDANGERED A rare steppe antelope of Central Asia with a distinctive swollen nose. The species is threatened by poachi
124_saving_the_siamese_crocodile_poster.png	en	0	980	SIAMESE CROCODILE Crocodylus siamensis CONSERVATION STATUS: CRITICALLY ENDANGERED A rare freshwater crocodile of Southeast Asia, threatened by wetland destruction, illegal capture,
125_saving_the_slow_loris_java_s_treasure.png	en	0	657	SLOW LORIS Nycticebus javanicus Javan slow loris CONSERVATION STATUS: CRITICALLY ENDANGERED 1 2 JAVA, INDONESIA WHERE IT LIVES • Humid forests and agroforests of Java, Indonesia. •
126_saving_the_tasmanian_devil_conservation_facts.png	en	0	990	TASMANIAN DEVIL Sarcophilus harrisii CONSERVATION STATUS: ENDANGERED The largest living carnivorous marsupial and a nocturnal scavenger of Tasmania. Its greatest threat is the cont
127_shoebill_africa_s_vulnerable_swamp_sentinel.png	ru	941	16	КИТОГЛАВ Balaeniceps rex СТАТУС МСОП: УЯЗВИМЫЙ ВИД Крупная болотная птица Африки, известная своим массивным клювом и неподвижной охотничьей стойкой. Страдает от осушения болот, пож
128_shoebill_stork_conservation_guide.png	en	0	931	SHOEBILL Balaeniceps rex CONSERVATION STATUS: VULNERABLE A giant wetland bird of Africa, famous for its massive bill and statue-like hunting posture. It is threatened by wetland dr
129_siamese_crocodile_conservation_infographic.png	ru	970	21	СИАМСКИЙ КРОКОДИЛ Crocodylus siamensis СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ ВИД Редкий пресноводный крокодил Юго-Восточной Азии. Страдает от разрушения болот, незаконного отлова и из
130_silky_shark_species_field_guide.png	ru	529	121	ПОЛЕВОЙ ДОСЬЕ ВИЗУАЛЬНЫЙ АТЛАС МОРСКИХ ВИДОВ ШЁЛКОВАЯ АКУЛА Carcharhinus falciformis SILKY SHARK АРЕАЛ Тропические и тёплые океанические воды по всему миру. ПИТАНИЕ Рыба, кальмары,
131_snow_leopard_conservation_infographic_poster.png	ru	917	13	СНЕЖНЫЙ БАРС Уязвимый вид • Panthera uncia СТАТУС МСОП: УЯЗВИМЫЙ ВИД Главные угрозы: потеря добычи, браконьерство, конфликты со скотоводами, изменение климата ОСОБЕННОСТИ Очень дли
132_sumatran_rhino_conservation_infographic.png	ru	1311	23	СУМАТРАНСКИЙ НОСОРОГ Критически угрожаемый вид • Dicerorhinus sumatrensis СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ Главные угрозы: фрагментация лесов, крайне малая численность, разобщенн
133_sumatran_rhinoceros_conservation_field_guide.png	ru	399	34	26 ПОЛЕВОЕ ДОСЬЕ • СОХРАНИМ БУДУЩЕЕ НАШЕЙ ПЛАНЕТЫ СУМАТРАНСКИЙ HOCOPOT Dicerorhinus sumatrensis ВИЗУАЛЬНЫЙ АТЛАС 48 ЖИВОТНЫХ RU АРЕАЛ Остров Суматра, Индонезия ПИТАНИЕ Листья, побе
134_sumatran_tiger_conservation_infographic.png	en	0	1001	SUMATRAN TIGER Critically Endangered • Panthera tigris sumatrae WHERE IT LIVES Range: Sumatra, Indonesia Aceh North Sumatra Riau Jambi South Sumatra Bengkulu IUCN: CRITICALLY ENDAN
135_sunda_pangolin_a_critically_endangered_species.png	en	0	1310	SUNDA PANGOLIN Critically Endangered • Manis javanica IUCN: CRITICALLY ENDANGERED Main threats: illegal wildlife trade, poaching, habitat loss BUILT FOR INSECT HUNTING KERATIN SCAL
136_sunda_pangolin_conservation_infographic.png	ru	1400	13	ЗОНДСКИЙ ПАНГОЛИН Критически угрожаемый вид • Manis javanica СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ Плавне угрозы незакая торговля дикими животами, браконьерство, утрата лесов ОСОБЕННО
137_sunda_pangolin_endangered_species_insights.png	en	0	1089	SUNDA PANGOLIN Critically Endangered • Manis javanica IUCN STATUS: CRITICALLY ENDANGERED Threats: trafficking and habitat loss KERATIN SCALE ARMOR The world's only mammal covered i
138_tapanuli_orangutan_conservation_infographic.png	en	0	936	TAPANULI ORANGUTAN Critically Endangered • Pongo tapanuliensis WHERE IT LIVES Range: Batang Toru ecosystem, North Sumatra, Indonesia Batang Toru IUCN: CRITICALLY ENDANGERED Sumatra
139_tapanuli_orangutan_critically_endangered_species.png	ru	967	20	ТАПАНУЛИЙСКИЙ ОРАНГУТАН Критически угрожаемый вид • Pongo tapanuliensis СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ Главные угрозы: фрагментация лесов, дороги малая популяция ОСОБЕННОСТИ Са
140_tarsius_tumpara_conservation_and_survival_guide.png	ru	811	18	ДОЛГОПЯТ Tarsius tumpara сиауский долгопят СТАТУС МСОП: КРИТИЧЕСКИ ВЫМИРАЮЩИЙ ВИД Маленький, удивительный и единственный представитель своего рода на острове Сиау; его выживание за
141_tasmanian_devil_conservation_poster.png	ru	1059	21	ТАСМАНИЙСКИЙ ДЬЯВОЛ Sarcophilus harrisii СТАТУС МСОП: ИСЧЕЗАЮЩИЙ ВИД Крупнейшее современное хищное сумчатое и ночной падальщик острова Тасмания. Наиболее серьёзная угроза для вида 
142_the_aye_aye_madagascar_s_nocturnal_wonder.png	en	0	1025	AYE-AYE Daubentonia madagascariensis CONSERVATION STATUS: ENDANGERED A strange nocturnal lemur of Madagascar, famous for its huge ears, ever-growing incisors, and elongated middle 
143_the_rare_saola_earth_s_asian_unicorn.png	en	0	1027	SAOLA Critically Endangered • Pseudory nghetinhensis IUCN: CRITICALLY ENDANGERED Main threats: snaring, forest fragmentation, hunting pressure, extremely small population DISTINCTI
144_vaquita_conservation_critical_facts_and_action.png	en	0	858	VAQUITA Critically Endangered • Phocoena sinus IUCN: CRITICALLY ENDANGERED Main threats: illegal gillnets, bycatch from totoaba fishing, tiny remaining population DISTINCTIVE FEATU
145_vaquita_critically_endangered_species_infographic.png	ru	976	13	ВАКИТА Критически угрожаемый вид • Phocoena sinus СТАТУС МСОП: КРИТИЧЕСКИ УГРОЖАЕМЫЙ Главные угрозы: незаконные жаберные сети, прилов при добыче тотоабы, крайне малая численность О
146_vulnerable_fossa_protect_madagascar_s_wild_forest.png	en	0	1113	FOSSA Cryptoprocta ferox CONSERVATION STATUS: VULNERABLE Madagascar's largest land predator, combining cat-like agility with mongoose ancestry. It is vulnerable because of forest l
147_whale_shark_conservation_illustrated_guide.png	en	0	860	WHALE SHARK Rhincodon typus CONSERVATION STATUS: ENDANGERED The largest fish on Earth. This gentle giant feeds on plankton yet faces threats from fisheries, bycatch, and ship strik
2b4a8a13-e4bb-4406-95fe-dcccedf2254a.png	en	0	980	SIAMESE CROCODILE Crocodylus siamensis CONSERVATION STATUS: CRITICALLY ENDANGERED A rare freshwater crocodile of Southeast Asia, threatened by wetland destruction, illegal capture,
b1476c21-ac62-486d-9340-c2a03da47734.png	en	0	964	KOMODO DRAGON Varanus komodoensis CONSERVATION STATUS: ENDANGERED The world's largest living lizard and the top predator of several Indonesian islands. It is threatened by its tiny
